year,variable,label,concept
2006,B07012_006,Estimate!!Total!!Same house 1 year ago!!Below 100 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_007,Estimate!!Total!!Same house 1 year ago!!100 to 149 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_008,Estimate!!Total!!Same house 1 year ago!!At or above 150 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_009,Estimate!!Total!!Moved within same county,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_010,Estimate!!Total!!Moved within same county!!Below 100 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_011,Estimate!!Total!!Moved within same county!!100 to 149 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_012,Estimate!!Total!!Moved within same county!!At or above 150 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_013,Estimate!!Total!!Moved from different county within same state,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_014,Estimate!!Total!!Moved from different county within same state!!Below 100 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_015,Estimate!!Total!!Moved from different county within same state!!100 to 149 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_016,Estimate!!Total!!Moved from different county within same state!!At or above 150 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_017,Estimate!!Total!!Moved from different state,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_018,Estimate!!Total!!Moved from different state!!Below 100 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_019,Estimate!!Total!!Moved from different state!!100 to 149 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_020,Estimate!!Total!!Moved from different state!!At or above 150 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_021,Estimate!!Total!!Moved from abroad,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_022,Estimate!!Total!!Moved from abroad!!Below 100 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_023,Estimate!!Total!!Moved from abroad!!100 to 149 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2006,B07012_024,Estimate!!Total!!Moved from abroad!!At or above 150 percent of the poverty level,RESIDENCE 1 YEAR AGO BY POVERTY STATUS IN THE PAST 12 MONTHS IN THE UNITED STATES
2007,B07012_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_002,Estimate!!Total!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_003,Estimate!!Total!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_004,Estimate!!Total!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_005,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_006,Estimate!!Total!!Same house 1 year ago!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_007,Estimate!!Total!!Same house 1 year ago!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_008,Estimate!!Total!!Same house 1 year ago!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_009,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_010,Estimate!!Total!!Moved within same county!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_011,Estimate!!Total!!Moved within same county!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_012,Estimate!!Total!!Moved within same county!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_013,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_014,Estimate!!Total!!Moved from different county within same state!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_015,Estimate!!Total!!Moved from different county within same state!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_016,Estimate!!Total!!Moved from different county within same state!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_017,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_018,Estimate!!Total!!Moved from different state!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_019,Estimate!!Total!!Moved from different state!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_020,Estimate!!Total!!Moved from different state!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_021,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_022,Estimate!!Total!!Moved from abroad!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_023,Estimate!!Total!!Moved from abroad!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2007,B07012_024,Estimate!!Total!!Moved from abroad!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_002,Estimate!!Total!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_003,Estimate!!Total!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_004,Estimate!!Total!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_005,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_006,Estimate!!Total!!Same house 1 year ago!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_007,Estimate!!Total!!Same house 1 year ago!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_008,Estimate!!Total!!Same house 1 year ago!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_009,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_010,Estimate!!Total!!Moved within same county!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_011,Estimate!!Total!!Moved within same county!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_012,Estimate!!Total!!Moved within same county!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_013,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_014,Estimate!!Total!!Moved from different county within same state!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_015,Estimate!!Total!!Moved from different county within same state!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_016,Estimate!!Total!!Moved from different county within same state!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_017,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_018,Estimate!!Total!!Moved from different state!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_019,Estimate!!Total!!Moved from different state!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_020,Estimate!!Total!!Moved from different state!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_021,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_022,Estimate!!Total!!Moved from abroad!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_023,Estimate!!Total!!Moved from abroad!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2008,B07012_024,Estimate!!Total!!Moved from abroad!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_001,Estimate!!Total,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_002,Estimate!!Total!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_003,Estimate!!Total!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_004,Estimate!!Total!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_005,Estimate!!Total!!Same house 1 year ago,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_006,Estimate!!Total!!Same house 1 year ago!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_007,Estimate!!Total!!Same house 1 year ago!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_008,Estimate!!Total!!Same house 1 year ago!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_009,Estimate!!Total!!Moved within same county,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_010,Estimate!!Total!!Moved within same county!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_011,Estimate!!Total!!Moved within same county!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_012,Estimate!!Total!!Moved within same county!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_013,Estimate!!Total!!Moved from different county within same state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_014,Estimate!!Total!!Moved from different county within same state!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_015,Estimate!!Total!!Moved from different county within same state!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_016,Estimate!!Total!!Moved from different county within same state!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_017,Estimate!!Total!!Moved from different state,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_018,Estimate!!Total!!Moved from different state!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_019,Estimate!!Total!!Moved from different state!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_020,Estimate!!Total!!Moved from different state!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_021,Estimate!!Total!!Moved from abroad,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_022,Estimate!!Total!!Moved from abroad!!Below 100 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_023,Estimate!!Total!!Moved from abroad!!100 to 149 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2009,B07012_024,Estimate!!Total!!Moved from abroad!!At or above 150 percent of the poverty level,GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY POVERTY STATUS IN THE PAST 12 MONTHS FOR CURRENT RESIDENCE IN THE UNITED STATES
2010,B07012_001,Estimate!!Total,NA
2010,B07012_002,Estimate!!Total!!Below 100 percent of the poverty level,NA
2010,B07012_003,Estimate!!Total!!100 to 149 percent of the poverty level,NA
2010,B07012_004,Estimate!!Total!!At or above 150 percent of the poverty level,NA
2010,B07012_005,Estimate!!Total!!Same house 1 year ago,NA
2010,B07012_006,Estimate!!Total!!Same house 1 year ago!!Below 100 percent of the poverty level,NA
2010,B07012_007,Estimate!!Total!!Same house 1 year ago!!100 to 149 percent of the poverty level,NA
2010,B07012_008,Estimate!!Total!!Same house 1 year ago!!At or above 150 percent of the poverty level,NA
2010,B07012_009,Estimate!!Total!!Moved within same county,NA
2010,B07012_010,Estimate!!Total!!Moved within same county!!Below 100 percent of the poverty level,NA
2010,B07012_011,Estimate!!Total!!Moved within same county!!100 to 149 percent of the poverty level,NA
2010,B07012_012,Estimate!!Total!!Moved within same county!!At or above 150 percent of the poverty level,NA
2010,B07012_013,Estimate!!Total!!Moved from different county within same state,NA
2010,B07012_014,Estimate!!Total!!Moved from different county within same state!!Below 100 percent of the poverty level,NA
2010,B07012_015,Estimate!!Total!!Moved from different county within same state!!100 to 149 percent of the poverty level,NA
2010,B07012_016,Estimate!!Total!!Moved from different county within same state!!At or above 150 percent of the poverty level,NA
2010,B07012_017,Estimate!!Total!!Moved from different state,NA
2010,B07012_018,Estimate!!Total!!Moved from different state!!Below 100 percent of the poverty level,NA
2010,B07012_019,Estimate!!Total!!Moved from different state!!100 to 149 percent of the poverty level,NA
2010,B07012_020,Estimate!!Total!!Moved from different state!!At or above 150 percent of the poverty level,NA
2010,B07012_021,Estimate!!Total!!Moved from abroad,NA
2010,B07012_022,Estimate!!Total!!Moved from abroad!!Below 100 percent of the poverty level,NA
2010,B07012_023,Estimate!!Total!!Moved from abroad!!100 to 149 percent of the poverty level,NA
2010,B07012_024,Estimate!!Total!!Moved from abroad!!At or above 150 percent of the poverty level,NA
2011,B07012_001,Estimate!!Total,NA
